"season","team_score","opponent_team_score","assists","blocks","defensive_rebounds","offensive_rebounds","two_point_field_goal_pct","two_point_field_goals_attempted","three_point_field_goal_pct","three_point_field_goals_attempted","turnovers","free_throw_pct","free_throws_attempted","wins","losses","team_display_name","conf","mov","ortg","drtg","nrtg","mov.a","ortg.a","drtg.a","nrtg.a","playoffs_flag"
2004,91.4756097560976,84.2560975609756,20.4390243902439,6.54878048780488,32.5487804878049,12.5487804878049,0.460074366485781,64.5609756097561,35.8292682926829,13.9024390243902,14.6707317073171,68.1243902439024,25.2317073170732,57,25,"San Antonio Spurs","W",7.22,103.01,94.79,8.23,7.51,102.62,94.09,8.53,1
2004,97.1219512195122,97.7560975609756,21.7317073170732,4.71951219512195,28.2682926829268,11.0609756097561,0.474928013234696,56.7560975609756,37.390243902439,23.609756097561,14.4878048780488,76.1890243902439,21.7317073170732,37,45,"Seattle SuperSonics","W",-0.63,108.11,108.79,-0.69,0.02,108.41,108.38,0.03,0
2004,88.6707317073171,89.890243902439,20.3780487804878,6.02439024390244,27.7073170731707,13.4512195121951,0.453462238131446,65.6829268292683,31.8878048780488,9.58536585365854,16.6463414634146,74.7914634146342,26.780487804878,42,40,"Utah Jazz","W",-1.22,103.12,104.52,-1.4,-0.53,103.21,103.86,-0.65,0
2004,91.8048780487805,97.4390243902439,18.7439024390244,4.95121951219512,29.1707317073171,13.5975609756098,0.439339418002273,64.4756097560976,33.109756097561,15.4756097560976,17.5487804878049,72.080487804878,26.9634146341463,25,57,"Washington Wizards","E",-5.63,99.46,105.62,-6.15,-6.12,99.35,106.04,-6.69,0
2004,85.4390243902439,88.4512195121951,19.1951219512195,4.90243902439024,29.5,10.1219512195122,0.434488382227193,61.6341463414634,34.8451219512195,15.780487804878,14.1951219512195,74.7085365853658,20.1219512195122,33,49,"Toronto Raptors","E",-3.01,97.75,101.27,-3.53,-3.41,97.65,101.61,-3.95,0
2004,96.7073170731707,94.2682926829268,23.3536585365854,6.89024390243902,29.0365853658537,12.7682926829268,0.472396489636992,65.1585365853659,34.3158536585366,16.0243902439024,14.9512195121951,72.540243902439,26.1341463414634,50,32,"Memphis Grizzlies","W",2.44,105.56,102.97,2.6,2.95,105.58,102.41,3.16,1
2004,91.8170731707317,91.9146341463415,20.9268292682927,4.21951219512195,29.4878048780488,13.3048780487805,0.454351746142212,60.2317073170732,32.0292682926829,20.3170731707317,14.9756097560976,75.0743902439024,23.6219512195122,41,41,"New Orleans Hornets","E",-0.1,103.36,103.47,-0.12,-0.72,103.25,104.05,-0.79,1
2004,89.6951219512195,96.0487804878049,21.8658536585366,4.82926829268293,30.719512195122,12.780487804878,0.43293830006207,67.0365853658537,34.6621951219512,15.3170731707317,16.109756097561,72.2731707317073,22.3658536585366,23,59,"Chicago Bulls","E",-6.35,97.49,104.38,-6.88,-6.69,97.42,104.67,-7.25,0
2004,92.9146341463415,95.5365853658537,22.0487804878049,6.54878048780488,31.9390243902439,13.6341463414634,0.450030843372593,72.7682926829268,31.7621951219512,9.58536585365854,14.8292682926829,74.8670731707317,24.7560975609756,35,47,"Cleveland Cavaliers","E",-2.62,102.1,105.05,-2.95,-3.07,102.16,105.59,-3.43,0
2004,105.19512195122,100.756097560976,23.9390243902439,5.32926829268293,30.9512195121951,14.3170731707317,0.48944866547179,70.4146341463415,34.7182926829268,17.7560975609756,12.1951219512195,79.7695121951219,22.609756097561,52,30,"Dallas Mavericks","W",4.44,113.01,108.1,4.92,4.86,113.3,107.92,5.37,1
2004,97.219512195122,96.1463414634146,21.8780487804878,6.34146341463415,29.109756097561,13.2073170731707,0.462377317991703,70.4634146341463,33.4646341463415,12.0121951219512,15.5853658536585,76.509756097561,26.3292682926829,43,39,"Denver Nuggets","W",1.07,104.61,103.73,0.88,1.65,104.66,103.13,1.52,1
2004,90.0975609756098,84.2560975609756,20.7560975609756,6.95121951219512,30.390243902439,12.3658536585366,0.453419929944447,65.1951219512195,34.0512195121951,11.8048780487805,15.1341463414634,75.4073170731707,25.2926829268293,54,28,"Detroit Pistons","E",5.84,103.18,96.48,6.7,5.04,102.81,97.01,5.81,1
2004,93.280487804878,94.0121951219512,20.5,4.74390243902439,30.890243902439,12.219512195122,0.469079319619105,63.7560975609756,32.9378048780488,15.6463414634146,14.7682926829268,72.2951219512195,24.7317073170732,37,45,"Golden State Warriors","W",-0.73,103.71,104.54,-0.83,-0.07,103.8,103.91,-0.1,0
2005,92.7439024390244,102.451219512195,19.6829268292683,4.19512195121951,28.4756097560976,13.4146341463415,0.463494055441643,69.5,30.8085365853659,11.8658536585366,16.0853658536585,70.6560975609756,24.3170731707317,13,69,"Atlanta Hawks","E",-9.71,101.23,111.99,-10.76,-9.62,101.45,112.09,-10.64,0
2005,95.0731707317073,91.0365853658537,21.1341463414634,4.60975609756098,31.719512195122,10.6585365853659,0.4696549374803,59.7317073170732,36.5463414634146,18.5487804878049,13.8414634146341,78.5731707317073,24.219512195122,51,31,"Houston Rockets","W",4.04,107.03,102.57,4.46,4.26,106.85,102.15,4.7,1
2005,93,92.2439024390244,18.1585365853659,4.35365853658537,29.4878048780488,10.5853658536585,0.463115673246563,56.0243902439024,34.8182926829268,19.2073170731707,14.3048780487805,79.009756097561,26.9024390243902,44,38,"Indiana Pacers","E",0.76,106.46,105.55,0.91,0.49,106.47,105.85,0.62,1
2005,95.719512195122,96.4878048780488,23.1829268292683,5.14634146341463,29.9390243902439,11.9512195121951,0.473731072201266,69.5,34.140243902439,8.15853658536585,15.7317073170732,77.8914634146341,27.7317073170732,37,45,"Los Angeles Clippers","W",-0.77,106.76,107.5,-0.74,-0.47,106.78,107.2,-0.43,0
2005,98.719512195122,101.682926829268,20.390243902439,4.19512195121951,30.6219512195122,12.5365853658537,0.469475768986864,58.7317073170732,35.6134146341463,22.109756097561,14.3414634146341,77.8195121951219,26.0609756097561,34,48,"Los Angeles Lakers","W",-2.96,108.86,112.12,-3.27,-2.33,109.16,111.74,-2.58,0
2005,101.548780487805,95.0243902439024,21.8292682926829,5.78048780487805,32.1829268292683,10.8170731707317,0.514847002757878,62.2926829268293,37.6280487804878,15.3658536585366,13.7439024390244,67.7646341463415,30.0731707317073,59,23,"Miami Heat","E",6.52,111.08,103.74,7.33,5.76,110.81,104.31,6.5,1
2005,97.2317073170732,100.219512195122,20.9756097560976,3.52439024390244,29.3292682926829,12.0121951219512,0.468279519697399,68.9634146341463,34.8475609756098,11.280487804878,13.8048780487805,76.8414634146341,27.1829268292683,30,52,"Milwaukee Bucks","E",-2.99,107,110.42,-3.42,-3.09,107.21,110.72,-3.51,0
2005,96.7560975609756,95.3048780487805,23.390243902439,5.45121951219512,31.4634146341463,11.5487804878049,0.484663392997655,66.8780487804878,34.8951219512195,13.9634146341463,13.1585365853659,79.5573170731707,22.1951219512195,44,38,"Minnesota Timberwolves","W",1.45,108.99,107.35,1.64,1.73,108.98,107.05,1.93,0
2005,91.4146341463415,92.9146341463415,21.609756097561,3.75609756097561,29.109756097561,10.4268292682927,0.446759831300486,63.609756097561,35.9865853658537,14.6707317073171,14.1951219512195,77.0780487804878,24.8658536585366,42,40,"New Jersey Nets","E",-1.5,102.29,104.02,-1.73,-1.82,102.11,104.18,-2.07,1
2005,97.280487804878,99.719512195122,20.3048780487805,3.17073170731707,29.1829268292683,11.7682926829268,0.474620389072989,65.3536585365854,36.1817073170732,15.1219512195122,14.6829268292683,76.4268292682927,25.1219512195122,33,49,"New York Knicks","E",-2.44,106.93,109.59,-2.66,-2.73,107.05,110.01,-2.96,0
2005,99.5121951219512,101.756097560976,19.3048780487805,5.3780487804878,31.0243902439024,12.6585365853659,0.472771162207768,70.280487804878,34.0512195121951,11.1707317073171,16.1219512195122,75.6731707317073,28.4756097560976,36,46,"Orlando Magic","E",-2.24,105.7,108.01,-2.31,-2.52,105.73,108.33,-2.6,0
2005,101.268292682927,100.40243902439,22.0731707317073,5.15853658536585,29.7317073170732,11.0853658536585,0.497961378846084,64.1341463414634,34.7365853658537,15.2682926829268,15.8170731707317,76.0012195121951,28.3292682926829,45,37,"Boston Celtics","E",0.87,108.31,107.4,0.91,0.34,108.27,107.92,0.35,1
2005,99.1219512195122,99.8658536585366,20.8536585365854,3.91463414634146,30.9268292682927,11.0853658536585,0.463776276265805,64.4268292682927,35.1329268292683,17.719512195122,15.5365853658537,78.7646341463415,26.7560975609756,43,39,"Philadelphia 76ers","E",-0.74,104,104.86,-0.86,-1.08,103.82,105.03,-1.21,1
2005,110.414634146341,103.292682926829,23.5,5.52439024390244,32.3414634146341,11.7926829268293,0.513140130690962,60.8780487804878,39.1073170731707,24.7073170731707,13.719512195122,74.6085365853659,25.3658536585366,62,20,"Phoenix Suns","W",7.12,115.01,107.53,7.49,7.08,115.06,107.63,7.43,1
2005,92.9390243902439,96.9390243902439,21,6.63414634146341,29.3170731707317,11.8292682926829,0.470689761542643,64.1585365853659,35.4109756097561,14.1585365853659,15.9512195121951,72.4158536585366,23.7073170731707,27,55,"Portland Trail Blazers","W",-4,104.26,108.64,-4.37,-3.45,104.39,108.17,-3.78,0
2005,103.719512195122,101.560975609756,24.4512195121951,3.85365853658537,29.9390243902439,12.4756097560976,0.482324440175032,68.0731707317073,37.1585365853659,17.0243902439024,13.0853658536585,79.1231707317073,24.4390243902439,50,32,"Sacramento Kings","W",2.16,111.02,108.76,2.26,2.55,111.16,108.46,2.7,1
2005,96.1951219512195,88.390243902439,21.5975609756098,6.6219512195122,30.3536585365854,12.0365853658537,0.480257478051274,61.6463414634146,36.3231707317073,17.0121951219512,13.7317073170732,72.6914634146341,25.8536585365854,59,23,"San Antonio Spurs","W",7.8,108.45,99.59,8.85,7.84,108.18,99.31,8.87,1
2005,98.9390243902439,96.6463414634146,18.1341463414634,4.1219512195122,28.1829268292683,12.6951219512195,0.475297619557551,57,36.6195121951219,22.2439024390244,13.5731707317073,78.6243902439024,25.9878048780488,52,30,"Seattle SuperSonics","W",2.29,113.09,110.41,2.68,2.59,113.33,110.34,2.99,1
2005,92.9878048780488,97.2560975609756,22.2682926829268,4.5609756097561,27.3536585365854,12.7682926829268,0.46698823434177,67.5487804878049,33.3987804878049,9.29268292682927,15.7560975609756,75.9829268292683,27.7073170731707,26,56,"Utah Jazz","W",-4.27,105.57,110.29,-4.72,-3.74,105.75,109.9,-4.16,0
2005,100.5,100.829268292683,19.0609756097561,4.23170731707317,28.9512195121951,13.8170731707317,0.464103279605997,64.5853658536585,34.4548780487805,18.2682926829268,14.2926829268293,72.3939024390244,30.1951219512195,45,37,"Washington Wizards","E",-0.33,107.94,108.32,-0.38,-0.72,107.91,108.7,-0.79,1
2005,99.7317073170732,101.353658536585,20.3658536585366,3.86585365853659,29.8048780487805,10.2926829268293,0.463986147592399,60.6707317073171,38.5182926829268,20.5,13.2560975609756,77.0195121951219,25.6219512195122,33,49,"Toronto Raptors","E",-1.62,107.78,109.41,-1.63,-1.81,107.85,109.68,-1.83,0
2005,93.4268292682927,91.1341463414634,20.9268292682927,5.80487804878049,28.1341463414634,10.8170731707317,0.477628431785233,58.3536585365854,35.5182926829268,18.1219512195122,14.5975609756098,74.919512195122,24.6829268292683,45,37,"Memphis Grizzlies","W",2.29,106.5,103.89,2.61,2.63,106.57,103.6,2.97,1
2005,88.4390243902439,95.5121951219512,21.0243902439024,3.78048780487805,27.8170731707317,12.4268292682927,0.440677211746584,63.9024390243902,30.2426829268293,16.0487804878049,14.8414634146341,77.3939024390244,22.3170731707317,18,64,"New Orleans Hornets","W",-7.07,100.72,108.89,-8.17,-6.3,101,108.32,-7.32,0
2005,94.2560975609756,100.243902439024,21.8780487804878,5.36585365853659,28.4756097560976,13.2073170731707,0.443531965690641,72.9024390243902,36.6585365853659,10.7439024390244,14.5365853658537,70.3987804878049,25.5609756097561,18,64,"Charlotte Bobcats","E",-5.99,101.91,108.4,-6.49,-6.15,101.87,108.54,-6.67,0
2005,94.4512195121951,93.390243902439,21.2560975609756,4.5,31.5975609756098,12.2073170731707,0.455348274904435,62.9146341463415,35.4268292682927,17.4756097560976,16.719512195122,74.9439024390244,24.9756097560976,47,35,"Chicago Bulls","E",1.06,102.14,101.01,1.13,0.65,101.84,101.15,0.69,1
2005,96.5121951219512,95.719512195122,22.5731707317073,5.6219512195122,28.6829268292683,13.6219512195122,0.466185305235308,70.5243902439024,32.4268292682927,11.0243902439024,13.9146341463415,75.059756097561,26.5121951219512,42,40,"Cleveland Cavaliers","E",0.79,107.58,106.68,0.89,0.27,107.5,107.17,0.33,0
2005,102.5,96.7560975609756,19.6341463414634,5.6219512195122,30.8536585365854,12.0731707317073,0.480188086809526,66.0731707317073,35.7524390243902,15.5243902439024,13.4390243902439,78.8317073170732,28.219512195122,58,24,"Dallas Mavericks","W",5.74,111.32,104.88,6.44,5.85,111.3,104.76,6.55,1
2005,99.5243902439024,97.5,23.8780487804878,5.96341463414634,30.1585365853659,11.7926829268293,0.479832477062825,69.2073170731707,33.690243902439,11.4634146341463,14.9268292682927,75.95,28.2073170731707,49,33,"Denver Nuggets","W",2.02,106.6,104.67,1.93,2.22,106.49,104.34,2.15,1
2005,93.3292682926829,89.4634146341463,21.7926829268293,6.0609756097561,30.5731707317073,12.8536585365854,0.465481769961233,65.4634146341463,34.6170731707317,12.8414634146341,13.8170731707317,73.8951219512195,26.219512195122,54,28,"Detroit Pistons","E",3.87,106.49,102.07,4.42,3.31,106.19,102.38,3.81,1
2005,98.7073170731707,100.865853658537,22.0853658536585,5.1219512195122,29.7073170731707,13.0365853658537,0.459422895096465,64.2073170731707,34.2109756097561,21.6341463414634,13.5609756097561,71.9670731707317,23.8414634146341,34,48,"Golden State Warriors","W",-2.16,105.24,107.71,-2.46,-1.74,105.22,107.24,-2.01,0
2006,97.219512195122,101.975609756098,19.8170731707317,4.80487804878049,27.219512195122,13.0365853658537,0.474230787467781,65.1463414634146,35.4987804878049,14.0731707317073,15.6585365853659,74.6646341463415,26.9146341463415,26,56,"Atlanta Hawks","E",-4.76,107.2,112.46,-5.26,-4.69,107.29,112.47,-5.17,0
2006,90.0853658536585,91.6707317073171,19.2682926829268,3.90243902439024,31.280487804878,10.3536585365854,0.462204950291349,59,32.8365853658537,17.2439024390244,14.5487804878049,75.4475609756098,24.1463414634146,34,48,"Houston Rockets","W",-1.59,102.41,104.42,-2.02,-1.31,102.5,104.2,-1.7,0
2006,93.890243902439,92,19.890243902439,4.98780487804878,31.2073170731707,10.9512195121951,0.477405636867781,57.780487804878,34.5829268292683,18.7317073170732,15.2926829268293,73.8512195121951,26.3170731707317,41,41,"Indiana Pacers","E",1.89,105.3,103,2.3,1.62,104.91,102.9,2.01,1
2006,97.1951219512195,95.6219512195122,20.8292682926829,6.13414634146341,32.9756097560976,10.0975609756098,0.484930017622708,68.2926829268293,34.0024390243902,10.280487804878,14.4512195121951,78.7841463414634,26.1219512195122,47,35,"Los Angeles Clippers","W",1.57,106.09,104.24,1.85,1.75,106.11,104.08,2.03,1
2006,99.4390243902439,96.9390243902439,21.1463414634146,4.26829268292683,30.3414634146341,11.8292682926829,0.48729874549452,61.2682926829268,34.9256097560976,19.3048780487805,13.9390243902439,74.8829268292683,26.4878048780488,45,37,"Los Angeles Lakers","W",2.5,109.26,106.59,2.67,2.53,109.46,106.77,2.69,1
2006,99.890243902439,96.0243902439024,20.6341463414634,5.39024390243902,32.6219512195122,10.4634146341463,0.517659222355765,59.9268292682927,33.5585365853659,17.5731707317073,14.4634146341463,69.5670731707317,28.1707317073171,52,30,"Miami Heat","E",3.87,109.53,105.34,4.19,3.59,109.28,105.38,3.9,1
2006,97.8048780487805,98.8414634146341,21.5731707317073,3.29268292682927,29.8536585365854,11.3292682926829,0.47521525931302,63.7926829268293,38.1768292682927,16.280487804878,14.5975609756098,73.1621951219512,25.7926829268293,40,42,"Milwaukee Bucks","E",-1.04,106.81,107.98,-1.17,-1.07,106.8,108,-1.2,1
2006,91.7317073170732,93.609756097561,20.9268292682927,5.74390243902439,29.5365853658537,9.89024390243902,0.479498029847324,65.8292682926829,32.6170731707317,11.4878048780488,14.5,75.7573170731707,23.109756097561,33,49,"Minnesota Timberwolves","W",-1.88,103.52,105.65,-2.13,-1.75,103.59,105.58,-1.99,0
2006,93.7926829268293,92.4268292682927,22.9756097560976,3.39024390243902,30.9634146341463,10.0243902439024,0.474500098930975,59.390243902439,32.4329268292683,17.6463414634146,13.6463414634146,75.65,26.6707317073171,49,33,"New Jersey Nets","E",1.37,104.66,103.24,1.42,1.11,104.24,103.1,1.15,1
2006,95.6341463414634,102.036585365854,17.9024390243902,3.30487804878049,28.780487804878,12.609756097561,0.472210212655568,64.9024390243902,36.4073170731707,10.780487804878,17.6707317073171,72.1341463414634,31.5487804878049,23,59,"New York Knicks","E",-6.4,104.74,111.87,-7.14,-6.3,104.74,111.74,-7,0
2006,94.9268292682927,96,18.2317073170732,4.41463414634146,29.2926829268293,10.8780487804878,0.487100728794683,65.5,37.5414634146341,9.70731707317073,15.1219512195122,73.1060975609756,27.7682926829268,36,46,"Orlando Magic","E",-1.07,106.99,108.25,-1.26,-1.26,106.84,108.29,-1.45,0
2006,97.9634146341463,99.5,20.9268292682927,5.14634146341463,29.6585365853659,9.91463414634146,0.495627191761648,61.3658536585366,36.1487804878049,15.7317073170732,16.5731707317073,75.2609756097561,26.8780487804878,33,49,"Boston Celtics","E",-1.54,106.12,107.86,-1.73,-1.59,106.05,107.83,-1.78,0
2006,99.3536585365854,101.30487804878,20.1585365853659,4.92682926829268,29.5731707317073,10.6463414634146,0.4783799276597,67.2560975609756,36.0280487804878,12.5731707317073,14.1341463414634,75.5841463414634,28.4146341463415,38,44,"Philadelphia 76ers","E",-1.95,106.89,109,-2.1,-2.11,106.79,109.06,-2.27,0
2006,108.365853658537,102.817073170732,26.5731707317073,5.02439024390244,32.3170731707317,9.48780487804878,0.513310957562051,61.8292682926829,39.7280487804878,25.5731707317073,13.2682926829268,80.6536585365854,17.9878048780488,54,28,"Phoenix Suns","W",5.55,112.27,106.45,5.82,5.48,112.32,106.58,5.74,1
2006,88.8414634146341,98.2926829268293,18.1707317073171,5.30487804878049,26.8658536585366,10.8048780487805,0.466394950954192,63.719512195122,33.7768292682927,12.7073170731707,14.6951219512195,68.5951219512195,23.7073170731707,21,61,"Portland Trail Blazers","W",-9.45,102.06,112.87,-10.81,-8.91,102.35,112.56,-10.21,0
2006,98.8536585365854,97.3170731707317,22.2560975609756,3.64634146341463,30.1585365853659,10.390243902439,0.484420605486038,62.0975609756098,34.9280487804878,17.1707317073171,14.6219512195122,78.55,26.5,44,38,"Sacramento Kings","W",1.54,107.45,105.8,1.65,1.61,107.51,105.8,1.72,1
2006,95.5731707317073,88.7560975609756,20.9390243902439,5.69512195121951,31.0731707317073,10.3780487804878,0.496343233335864,60.7317073170732,37.7695121951219,16.609756097561,13.7317073170732,69.9573170731707,23.0609756097561,63,19,"San Antonio Spurs","W",6.82,108.02,100.32,7.7,6.69,107.93,100.38,7.54,1
2006,102.573170731707,105.59756097561,20.6829268292683,3.73170731707317,27.2317073170732,12.3536585365854,0.486369604366692,61.9512195121951,37.1268292682927,19.890243902439,14.7317073170732,78.0073170731707,25.6585365853659,35,47,"Seattle SuperSonics","W",-3.02,111.99,115.45,-3.45,-2.88,112.49,115.79,-3.31,0
2006,92.3536585365854,94.9878048780488,21.609756097561,6,29.0243902439024,13.0609756097561,0.462498346174964,64.4146341463415,33.0243902439024,11.280487804878,15.7317073170732,71.7365853658537,30.0731707317073,41,41,"Utah Jazz","W",-2.63,104.93,107.9,-2.96,-2.49,104.98,107.79,-2.81,0
2006,101.658536585366,99.8048780487805,18.5731707317073,4.13414634146341,28.5853658536585,12.6219512195122,0.47227348347175,64.1707317073171,35.9634146341463,17,13.9390243902439,75.2219512195122,30.4390243902439,42,40,"Washington Wizards","E",1.85,110.01,107.93,2.08,1.56,109.91,108.14,1.76,1
2006,101.060975609756,104.048780487805,19.4268292682927,3.31707317073171,27.9390243902439,10.5365853658537,0.480040198684525,61.2073170731707,37.0524390243902,19.7560975609756,13.0609756097561,79.0036585365854,25.4756097560976,27,55,"Toronto Raptors","E",-2.99,110.22,113.34,-3.12,-3.03,110.4,113.57,-3.17,0
2006,92.1707317073171,88.4756097560976,19.3414634146341,5.39024390243902,29.0121951219512,10.1707317073171,0.47747531533911,55.4512195121951,38.1,19.2439024390244,13.8292682926829,70.6792682926829,25.3292682926829,49,33,"Memphis Grizzlies","W",3.7,107.11,102.69,4.42,3.74,107.1,102.66,4.44,1
2006,92.8170731707317,95.6341463414634,18.5243902439024,3.79268292682927,29.0121951219512,11.1951219512195,0.457602743387839,67.5975609756098,34.4,10.7926829268293,13.3536585365854,75.8475609756098,26.5365853658537,38,44,"NO/Oklahoma City
 Hornets",NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2006,96.8658536585366,100.865853658537,20.9390243902439,4.31707317073171,27.6829268292683,12.0731707317073,0.453703304432314,68.0731707317073,33.2987804878049,15.3780487804878,14.2317073170732,72.6670731707317,26.6585365853659,26,56,"Charlotte Bobcats","E",-4,103.14,107.48,-4.33,-3.9,103.06,107.27,-4.21,0
2006,97.8048780487805,97.1707317073171,22,4.20731707317073,31.7317073170732,11.0487804878049,0.466103230800397,64.1463414634146,37.6134146341463,18.0121951219512,14.9268292682927,73.6268292682927,23.9878048780488,41,41,"Chicago Bulls","E",0.63,104.64,103.99,0.64,0.51,104.38,103.85,0.52,1
2006,97.5853658536585,95.3536585365854,19.0243902439024,4.78048780487805,30.6219512195122,11.6951219512195,0.490073969022073,60.3292682926829,33.8707317073171,17.8658536585366,13.8658536585366,72.7695121951219,28.2682926829268,50,32,"Cleveland Cavaliers","E",2.23,108.49,106.01,2.48,2.17,108.49,106.07,2.42,1
2006,99.1463414634146,93.0731707317073,17.9634146341463,5.95121951219512,29.6463414634146,12.5609756097561,0.481518167449717,64.1707317073171,37.5439024390244,13.5731707317073,13.5609756097561,78.5670731707317,28.3170731707317,60,22,"Dallas Mavericks","W",6.07,112.87,105.73,7.14,5.96,113.06,106.07,6.99,1
2006,100.329268292683,100.09756097561,23.4268292682927,5.64634146341463,30.3170731707317,11.0121951219512,0.488619050742541,68.2439024390244,32.3585365853659,13.1219512195122,14.8292682926829,74.290243902439,28.1951219512195,44,38,"Denver Nuggets","W",0.23,106.16,106.01,0.15,0.36,106.22,105.94,0.28,1
2006,96.8414634146341,90.1707317073171,24.0365853658537,5.97560975609756,28.6219512195122,11.890243902439,0.476218626620167,62.280487804878,38.8341463414634,17.6951219512195,11.3536585365854,72.6390243902439,23.780487804878,64,18,"Detroit Pistons","E",6.67,111.59,103.9,7.69,6.23,111.35,104.15,7.2,1
2006,98.4878048780488,99.8414634146341,20.6585365853659,4.35365853658537,30.3048780487805,11.9512195121951,0.467998677442986,60.4024390243902,34.1,22.3414634146341,14.0975609756098,71.9353658536585,26.7073170731707,34,48,"Golden State Warriors","W",-1.35,105.36,106.79,-1.44,-1.11,105.55,106.74,-1.18,0
2007,93.6585365853659,98.4146341463415,19.1829268292683,5.4390243902439,28.1951219512195,11.9024390243902,0.467326379473906,65.0487804878049,32.3353658536585,12.6585365853659,15.9268292682927,76.4853658536585,26.8658536585366,30,52,"Atlanta Hawks","E",-4.76,103.83,109.24,-5.41,-4.86,103.98,109.5,-5.52,0
2007,96.9878048780488,92.1341463414634,20.780487804878,4.10975609756098,32.5975609756098,10.7317073170732,0.475649506483855,56.5243902439024,37.0170731707317,23.0853658536585,14.1707317073171,75.5341463414634,23.2439024390244,52,30,"Houston Rockets","W",4.85,106.64,101.31,5.33,5.04,106.43,100.9,5.53,1
